0.184942	0.951467
0.078821	-0.204347
-0.222830	0.244230
-0.266787	0.268804
0.302225	-13.595995
-0.306981	-1.452343
0.527440	-0.360800
-0.183084	0.413625
-3.302958	-0.184918
-6.637903	-0.621938
-0.259474	2.227042
0.479102	-0.155982
-0.602232	0.179056
0.187947	0.052414
0.134094	-0.247261
0.886825	0.576509
0.185010	-2.449512
-1.584286	-0.572613
0.507366	-0.162861
-0.235973	-0.347146
0.084681	-0.031095
-0.233147	-19.939270
-0.437949	-0.833916
-0.145627	0.163153
0.114260	-0.144460
0.229519	-0.561554
0.122935	-0.635371
-0.324065	-0.479039
-0.364043	0.492135
-0.465953	-0.562601
0.197748	0.038094
0.634930	0.040841
-0.182576	-0.287837
0.111566	-58.573181
-0.179370	0.120888
-0.886282	0.310784
-0.172484	-0.185884
0.304767	0.174126
0.168442	0.770732
0.170642	-0.014638
0.171362	-0.214283
-0.073579	-0.063449
-0.096311	3.161716
0.171895	-0.109625
64.065341	0.659807
-1.353642	0.760175
-0.163720	-0.137494
-0.176093	-1.211857
-0.207718	-8.818460
-0.065610	5.575843
-0.068461	0.082630
3.194871	0.152096
-0.142215	0.331668
-2.697678	-0.119739
0.717144	-0.143285
-0.895961	-1.751345
0.351122	-0.305329
0.340563	-2.054882
-0.482993	-0.312000
0.415714	-0.086348
0.813499	-0.089105
0.200464	0.145653
0.170107	0.209826
-21.867464	0.221719
0.287290	0.152097
0.178242	0.389055
-0.492362	0.142292
1.159092	-0.205811
-0.259205	0.223009
0.600083	1.053017
-0.207360	-0.351815
0.040443	0.229168
-0.396756	-5.157322
0.116069	-0.634973
0.748532	-0.196684
0.028691	0.338947
-0.217959	0.450329
-0.468885	0.201816
0.589032	0.672228
0.447497	-0.165331
0.486005	0.134593
-1.002928	-0.487989
-0.059280	0.334731
0.083219	-0.081570
-0.241180	0.030383
0.058030	0.962261
0.136025	-0.176296
-0.224696	0.184838
-0.112711	0.206707
0.181965	0.119088
-0.359068	-0.669878
-0.383009	0.338989
-0.270606	0.509609
0.285206	-0.155969
0.160473	0.245513
-0.150388	0.144788
0.339983	-0.009584
-0.182966	0.065902
-0.458948	-0.314909
0.164567	0.158962
0.328105	0.118330
-0.549131	0.036749
-0.244316	-0.240254
-0.225041	0.373560
-0.166596	-0.095055
0.056956	-0.953307
0.319588	0.288979
0.203023	0.194388
0.073884	0.315169
-0.133978	1.071894
0.608833	0.386902
-0.169799	0.386879
-0.178394	-0.485715
-0.146073	0.170602
-0.283450	-0.104359
0.161024	1.361282
0.548424	-0.290704
-0.257218	-0.222600
0.314538	1.128043
0.076121	-0.236093
-0.182251	0.439216
0.335593	-24.410165
-0.095238	-0.197948
-4.270437	-0.252334
-0.129077	0.224378
0.579166	0.162867
0.024275	-8.689165
1.088666	0.388032
1.262596	0.172724
0.198559	-0.268119
0.193518	0.179393
0.152180	0.218396
0.142940	0.156735
0.181305	-0.309886
-0.038008	-0.179992
-1.000476	-0.136146
-0.041626	-0.434878
5.670422	0.117435
0.249780	0.164483
-1.694737	-0.168849
1.592874	0.463002
-0.295380	-0.192538
0.293835	-0.039821
-0.228879	-0.233771
-0.170135	0.259043
-1.242703	-0.395979
-0.289870	-0.495719
-0.178423	0.358265
0.326021	-0.462424
0.985557	-0.275211
0.321994	-2.217928
0.034995	-4.533751
-3.575900	-0.616796
-0.162658	-0.185063
0.329499	0.196906
-0.454623	-0.177782
0.159752	-0.223752
2.105279	-0.540500
-0.134312	0.140286
-5.165707	-0.167261
0.068245	-0.223086
-0.049723	-0.190483
-0.459638	-0.148714
-0.391518	-1.429026
0.282894	5.065528
-0.276093	0.234854
-0.318956	-0.199926
-0.487230	-0.348088
1.449215	-0.275157
2.315129	0.420641
-3.279225	-0.385840
2.140908	0.261190
-0.189501	-0.130687
-0.092417	0.620868
-0.723581	-0.110684
0.112949	0.363345
-0.039847	-0.123161
-0.331989	0.285867
-0.199779	0.840959
-0.181113	-0.309155
-0.175449	0.253066
-0.224193	0.199987
0.498654	-0.276903
0.116633	-0.271189
0.363887	-0.417407
-0.308818	1.658637
0.513517	0.244838
0.373192	-0.530453
0.496036	0.104417
0.270259	4.249519
0.255951	-0.789434
1.698577	0.757443
0.160655	-0.061983
0.284858	0.686113
0.011057	-0.322339
0.248002	-0.210969
0.251560	-0.594829
-0.397574	0.482833
-0.140367	-1.905051
-0.874045	0.214867
-1.098974	-1.214568
-0.248916	-0.322963
-0.246945	0.199108
0.185082	-0.335964
-0.860483	-0.611752
-0.240090	-0.430086
-0.163473	0.125066
0.208175	-1.230517
0.173224	0.108536
-0.142229	-0.485545
-0.248994	0.323371
-0.178562	1.451557
0.574776	-0.309216
0.291972	0.157956
0.077527	0.460540
-0.196806	-0.115201
-0.249037	-0.212137
0.122092	0.329800
0.328284	0.191181
0.732000	0.171002
0.093225	-0.267987
-0.222791	0.445072
0.248995	0.285672
0.104994	-0.245071
0.479797	-0.263056
-0.101703	-0.584185
-0.445406	0.185348
-0.313478	0.201233
-0.284577	0.285621
-0.090464	0.972167
-1.789213	0.880242
-0.282249	63.411223
0.841128	-0.932333
0.164703	-0.157727
-0.063170	-2.676890
-0.162299	0.446547
0.131551	-0.194197
1.520560	0.197607
-0.168951	0.333313
0.153043	-0.934664
0.158288	-0.142315
-0.138334	0.062187
0.045675	-0.082333
-0.391047	-1.059306
-0.317853	0.571672
-0.338988	-0.147182
-1.032907	-0.493773
-0.045072	0.776435
-0.061023	-0.231921
0.979153	-0.209783
-0.156571	0.149398
-0.314406	0.540753
-0.100216	0.141146
-0.221507	14.333047
1.320517	0.182250
0.475308	-0.810098
-0.123842	-0.200610
-0.304123	0.443078
0.216796	-0.200022
0.156920	1.106595
-0.057679	-0.393769
-0.525576	0.179507
1.408675	1.481070
-0.195691	1.683081
0.123505	0.980215
0.405682	-0.242482
-1.708380	0.197612
-4.411865	-2.133083
-0.161181	-2.796740
-0.545835	-0.201920
0.147548	0.511238
0.161537	0.220986
-4.384949	0.608631
-0.191280	-0.289486
-0.075654	0.051475
0.301172	-2.496502
-0.008426	0.134245
0.773294	0.259981
0.437657	0.113239
-2.534878	-0.144226
0.025515	-0.168330
1.464388	-0.409254
0.138941	0.292766
-1.149445	-0.382531
0.440225	0.278381
0.171650	0.145974
-17.977397	0.122629
0.213380	-0.169639
0.397586	0.088074
0.899603	0.305458
0.261473	-0.155524
-0.191501	-0.156575
-0.125967	0.229598
0.203575	-0.162412
-1.154217	0.369806
-0.570206	0.124812
0.162895	-0.183788
-2.078691	-0.342824
-0.017278	-0.127730
0.205811	0.047403
-0.180322	0.212111
-0.207507	-0.222486
0.283925	0.172450
0.118086	-1.859719
-0.047774	0.574055
-0.240077	-0.312099
0.158029	0.129153
-0.296606	-0.451325
26.353167	-0.172683
-0.055729	-0.394908
0.160990	-0.337340
-1.076772	0.228704
-0.174346	0.177611
-0.419708	-0.802226
0.207839	-0.428638
0.432380	0.507032
-0.125510	3.155891
0.379360	0.391523
0.022576	0.448241
0.449643	-0.443931
0.169638	0.306421
0.483063	0.659868
0.203945	0.291815
-1.086638	0.080708
0.588170	-0.153453
0.303493	0.564335
0.229960	-0.007162
-1.908441	0.599409
-0.165808	-0.623899
-0.483884	-0.271455
0.176301	0.645385
0.929736	0.370936
0.261937	-0.565241
-2.362711	-0.094972
0.213986	0.154927
0.630532	-0.257724
2.169678	0.439795
-0.095807	0.411678
-0.137460	-0.165693
-0.539500	0.411617
15.743057	-0.204332
-0.233360	-0.151133
0.043511	0.171059
0.244629	0.383493
0.170344	-0.097250
0.338180	-0.361841
-0.166255	0.279316
-0.182970	-0.657432
-0.215706	0.169181
0.099936	0.313099
0.174716	0.678969
0.177100	-0.234214
-0.170461	28.340008
0.185661	0.580224
0.154575	0.180913
0.230136	-1.229732
0.224342	4.077224
0.504557	0.114916
-0.237154	-0.073396
0.149242	-0.159510
-0.315447	-0.212944
0.840447	-0.166697
-0.603174	-0.691848
0.167295	0.231488
0.031073	0.425435
0.183387	-0.200628
-0.282546	0.238752
0.228323	-0.175733
-0.377801	0.123660
0.158431	-4.096004
-0.228030	-0.329590
0.157711	0.172399
0.280577	-0.472002
0.256421	0.852351
-0.254218	-0.701749
0.308895	0.244739
0.099455	1.274937
0.350986	-0.049807
0.254664	-0.262095
0.340344	0.177359
-0.339172	0.165368
5.979916	0.805891
-0.559386	0.169376
-1.550806	-0.165963
0.112096	-0.412297
-0.313873	0.547733
0.170034	1.742980
-0.587671	-2.484043
-1.152758	-0.177664
-0.191161	-3.516117
-1.516560	-0.163641
0.173838	0.118286
0.397006	-0.158722
2.441110	0.463834
1.288679	1.139169
-0.177371	-0.136717
-0.697667	0.729690
-0.085103	-0.391334
0.872201	-1.212226
0.223074	0.133686
-0.375991	0.134852
-0.171882	-0.198540
0.852446	-0.201465
0.192596	-1.113403
-0.197067	-0.594917
-0.176752	-0.418146
0.411152	0.176643
0.469026	-0.147841
-0.154621	-0.136852
-0.159259	0.724118
0.146853	3.154175
0.471483	0.005617
-0.525795	0.180867
0.281623	-0.231004
-0.139721	-0.256590
0.366688	-2.269136
0.659915	0.815860
-0.320432	-0.064860
0.203167	0.933078
-1.989517	0.410371
-0.177846	-1.254965
0.197540	0.274935
-0.246132	0.785154
-0.181817	-0.334314
0.316299	-0.023244
-0.138948	-0.221101
-0.277839	-3.228276
-0.025276	-0.347906
-0.286654	-0.227732
0.408018	0.211309
-0.186592	-0.188360
-0.833919	0.580471
0.361417	0.391557
0.196397	-0.158821
-0.815506	0.171848
-0.053556	-0.612569
0.151378	0.030716
-0.700908	-0.198416
0.876723	-0.002131
-0.260060	0.218378
0.619449	-0.813536
0.747379	-1.195116
-0.152048	2.822520
-0.364296	-0.064267
0.219823	-0.149038
-0.692380	-0.012934
0.167642	-0.158583
-0.458352	0.870285
-0.155007	-0.879815
-0.229886	0.043652
-0.252676	0.162683
0.145390	0.153191
0.030122	0.498560
0.480352	1.006111
-0.843494	-0.203862
-0.203748	0.252585
0.255858	-0.138895
-0.501027	1.399985
-0.456418	0.403617
-0.418574	-0.310560
-1.019001	-0.224855
-2.024587	-0.195514
-0.330713	-0.166407
3.070439	4.397250
0.059261	-0.478636
-0.249246	-0.326782
-0.030439	0.225213
0.860645	-0.011570
-0.171910	-0.458968
-0.341905	-0.044993
-0.115679	-0.504791
0.289403	-0.281586
0.343879	0.231448
-0.211439	-0.235715
0.372089	0.211173
0.290859	-0.448724
-0.064325	-0.355225
-0.362683	0.220160
0.216788	0.219582
0.433251	0.000223
-1.207467	-1.283932
0.174716	-0.321455
0.135376	-0.197072
0.118812	0.142226
-0.143761	0.273035
0.423930	0.202896
-0.787619	0.196009
0.454822	0.439694
0.236248	-1.025281
0.704411	0.406764
0.189816	-0.089402
0.467393	-0.209208
-0.263551	0.156724
-5.041087	0.243847
0.380862	-0.157011
-0.154182	0.374990
-0.167714	0.265069
-0.271448	0.093913
0.181953	2.366827
1.304802	0.195530
-0.089104	-0.196033
0.021285	0.919299
0.209972	-0.315592
0.060588	-0.115177
0.105612	0.192418
0.179035	1.940948
0.264681	-0.207109
0.308310	-0.126053
-0.366063	-0.143036
0.246899	0.033457
0.193104	0.300515
-0.100599	1.642721
-0.307213	-0.790898
-0.450139	0.195415
0.126229	0.818222
0.234136	0.601238
0.170441	-0.231063
0.246701	-0.212789
-0.225143	-0.151568
0.174186	0.154700
-0.291462	-0.809566
24.267931	0.193535
0.293925	-0.783697
0.166163	-0.685748
0.332682	0.049242
0.105498	0.328311
0.244849	0.168870
-0.073812	-0.162454
0.425020	0.199086
0.179736	-0.157914
1.020773	0.669500
-0.580338	-0.159071
0.504685	0.321972
-0.541353	-0.097345
-0.180033	-0.173336
0.472310	-0.173290
0.293052	-0.261699
0.296454	1.110256
-2.399782	-0.439041
-0.241135	-0.140670
2.304199	0.172332
0.210040	0.779931
0.180063	-0.436432
0.026489	0.023699
-1.394724	0.184431
-9.933526	0.198637
-0.173933	-0.774013
0.301150	-0.170320
-0.328141	-0.215466
-0.596395	38.243623
0.417184	0.597595
0.195013	-0.152577
0.622323	-0.585299
0.164926	-0.154969
0.100955	-1.476020
-2.129024	3.524195
1.321390	0.098319
-0.170376	-11.413129
0.446519	0.136667
0.229093	-0.961790
0.881423	0.372069
0.173752	0.382868
-2.015489	-0.176006
0.138952	-1.124712
-0.146521	-0.988875
0.165618	-0.260235
0.260581	0.254173
0.031640	0.113071
0.374707	-0.218419
-0.210521	1.166841
0.108115	-22.129987
0.024392	0.185518
0.237092	-0.230884
0.147263	0.450519
4.029714	0.594380
0.059536	-0.285249
-0.218648	-0.166719
-0.159423	14.317288
-0.106895	0.184987
-0.166956	0.337590
-0.177845	0.298017
-0.053521	-0.348571
0.159873	-0.289200
0.009747	-0.201604
0.131425	-0.172088
0.676225	-1.403299
-1.038420	-1.601829
-0.094496	0.487458
0.189233	-0.580458
0.276781	-0.268784
-0.242424	0.110411
-0.220068	0.325773
-0.151075	-1.317232
-0.211541	0.111221
-10.137464	-0.160951
5.893378	0.752512
0.044336	0.045104
-0.220031	0.953313
-0.166944	-0.787465
0.011864	-0.364688
-0.268576	-0.208476
0.178523	0.546064
-0.328109	-0.265372
0.199305	0.534136
0.166946	0.116108
-0.174568	-0.786012
-0.165653	0.474817
-0.550210	-0.160661
-0.273615	-0.415932
-0.171866	-0.543387
-0.332003	-0.165141
2.478776	-5.246437
-0.572452	0.170027
-0.123253	0.146576
-0.156535	0.592817
1.354321	1.465903
-0.497575	-0.181644
3.571961	0.922887
0.440937	1.513778
0.280050	-0.144991
0.226969	-0.121676
-0.090643	-0.093459
-0.140104	1.047095
-0.153841	0.155472
-0.407643	-0.167936
0.419326	12.839057
0.271991	-0.131012
0.248578	-0.371364
0.166177	0.228242
0.292937	0.300067
-290.343784	-0.115997
41.162903	0.219376
0.311140	-0.592888
-0.239717	-0.224609
-0.184365	-0.701572
-0.155367	-0.198979
-0.171029	-4.322011
0.275059	2.055185
0.268541	-0.391938
0.128343	0.128252
-0.276183	-0.810288
0.255412	-0.671381
0.224538	0.603382
-0.305142	0.442986
-0.312020	0.487528
0.224284	0.174484
-0.158414	0.938183
0.669161	0.024068
0.130591	0.140330
0.145115	-0.445225
-0.050445	-0.136672
-0.498745	-0.135286
0.072856	1.192088
-0.078670	0.084686
-0.294695	0.144931
0.278821	-0.218520
-0.162760	-0.152824
0.323460	-0.507601
0.904504	0.007365
-4.866621	-0.190062
-0.108063	-3.007872
-0.234426	0.231399
-0.162485	0.253049
-1.679122	0.940579
0.407073	-0.079070
0.329360	-8.283295
0.190941	-0.086997
-0.321718	-0.153110
-0.307489	-4.058634
-0.554144	1.616326
-0.126868	0.137357
0.324556	-2.417876
0.014458	1.729876
-0.039501	0.220132
-0.378569	0.313242
0.467840	0.208993
-0.056392	0.062736
0.154105	0.323769
0.222658	-0.002120
0.157609	8.028822
-0.278976	-0.351021
0.535587	0.114826
-0.285406	-0.705482
-0.157420	3.289956
0.176320	1.376817
0.380891	-0.232603
-0.166054	0.161529
-3.305976	0.394782
0.461034	0.505361
-0.205393	-0.342493
7.872597	-4.376167
-0.100635	0.191561
-0.255819	0.525212
-0.155173	0.184024
-1.159298	0.236374
-0.173519	-3.092292
-0.239630	0.185396
-0.170511	0.277177
-0.300547	-0.351044
1.333712	0.220251
0.104497	-0.254127
-0.275209	0.172485
-0.743929	0.398211
0.262680	-0.551600
-0.186822	0.184633
0.240875	-0.155426
-0.004717	-0.160066
0.450193	0.857151
0.321761	0.120103
-0.832791	0.146718
-0.333818	0.518193
-0.277893	0.195009
0.141452	-0.299387
-0.048260	0.275189
-0.072463	-1.140942
0.322483	0.178977
-0.179957	0.307940
0.181487	-0.359585
0.183600	0.615116
-0.206440	-1.653487
-0.193194	-0.163917
-0.264165	1.465129
0.299698	0.140358
-0.113182	0.211072
0.145688	-0.498260
-0.151705	0.196514
0.081234	-0.061906
-0.019907	0.648350
-1.549520	0.641272
-0.210674	-0.205895
1.242626	-0.090367
1.141756	-0.159156
-0.831647	-0.955035
-2.423062	-0.239892
-0.212816	-1.902723
-0.577867	0.167056
0.083766	-0.174523
-0.179384	0.164487
3.083897	0.428846
-0.215890	-0.204556
0.707020	1.046743
-0.161910	0.243040
0.275752	-0.304975
-0.322619	-0.324784
-0.306058	0.497274
0.342740	0.509768
1.185930	-5.077961
0.811298	0.432196
0.293840	-0.376035
8.550331	0.193408
-0.170091	0.164362
0.661324	-1.478197
-0.159075	0.007935
-0.466747	0.743405
-0.363079	-0.359347
0.237204	-0.397575
0.345027	1.634850
-0.550774	0.389637
-0.046790	5.282710
-0.251199	-0.278786
0.025073	-0.343857
-0.257949	-0.219963
-0.041644	-0.033828
-0.293347	0.210354
-4.472475	-0.168487
-0.149741	0.351957
-0.566135	-0.505520
0.217591	-0.171389
-0.178775	0.917417
-0.163934	0.322444
0.056662	-0.360417
-0.140248	0.432497
-0.242687	0.027308
-0.277448	0.208614
0.066251	0.225102
0.166338	-0.204466
0.183589	0.330172
1.236517	-0.448810
3.499974	17.889456
-0.347472	0.329323
0.687164	1.531839
-1.389870	-0.296598
0.790247	0.233327
0.215867	1.564372
0.300031	0.124047
0.094347	0.190224
0.314562	0.558776
-0.319209	-0.579461
0.186712	-0.635305
0.349510	-13.339710
-0.428897	-0.239333
0.712059	-0.868513
-0.985394	-0.185175
9.856099	-0.160112
-1.503069	-0.181100
0.278972	-0.315628
-0.286965	-0.037171
-0.169519	0.755450
1.098340	-0.211719
-1.003695	-0.082810
0.200216	-0.150497
0.234980	34.651254
0.278866	0.167593
-0.188407	-0.233197
-1.136812	1.337526
0.060133	0.166615
-0.260782	-0.241596
-1.767709	-12.868570
-0.092952	-0.340867
1.571355	-0.297881
-0.056180	-7.794626
0.161840	-0.286593
-0.304285	1.365651
-0.120242	1.490407
-0.230743	-0.168072
-0.062748	0.228011
0.137963	-2.395779
0.643822	-0.158887
0.069504	0.503566
0.160589	0.170978
0.564625	-0.200408
-0.111920	0.251333
-0.210980	0.163267
-0.598390	0.369889
-0.690811	-0.176795
0.195058	0.049552
0.221498	0.407153
0.350024	-0.015024
0.020810	-0.417505
1.268143	0.294263
-0.086203	0.268808
-0.205913	-0.329525
0.014195	0.242783
0.234661	-0.390950
195.336163	-0.364675
0.453001	0.294601
0.187737	-0.622203
0.773911	0.656343
0.288564	-0.279306
0.172635	0.245411
-0.040783	0.234735
-0.156145	-0.178388
0.155642	-0.437963
0.235527	-4.107574
-0.156796	-0.239448
-0.146897	0.047228
-0.586027	0.260487
-1.088877	0.270262
-0.223998	0.298449
-0.237896	-0.168903
-0.168582	-0.918236
-0.205434	-0.374896
-0.280617	0.094988
0.219161	0.167868
-0.123649	0.198863
-0.151796	-0.209511
-0.286689	5.068008
-0.846926	-5.709151
0.419793	0.498554
31.910940	-0.342521
-0.246964	-0.390141
0.008278	-0.345941
-0.460706	-0.405379
-1.423483	-0.180522
0.214788	-0.301958
-0.298389	-0.084178
-1.571759	0.226379
-0.073094	-0.261056
-0.693584	0.254323
0.206759	0.610394
0.086795	0.088674
0.199725	-0.305219
-0.210329	-0.352077
0.545272	0.375187
-0.184585	0.186868
-0.001414	0.222087
0.152191	0.193600
0.145289	0.020650
5.395583	1.712586
-63.150935	0.152257
-0.122534	-0.917808
0.196859	-0.006652
-0.131853	1.833639
-0.345671	-1.024080
-5.255621	-0.139729
-0.232332	-0.074647
0.327511	-0.473871
0.249761	0.794855
-0.984339	-0.132627
8.907938	-0.025969
0.186656	-0.227001
0.039639	-0.181904
-0.138279	0.136178
-0.211384	-0.789103
-0.199279	0.210071
-0.186840	-0.317685
-0.282698	0.847585
0.751464	0.255052
0.669064	0.538726
0.434469	-1.115553
0.349439	-0.766341
0.371940	0.437784
-0.032568	0.126282
0.541992	-0.841735
-0.159491	0.114224
0.279841	-0.041615
0.036927	0.260133
-0.073406	-0.154138
-0.953878	-0.772071
0.180516	0.145959
-0.103805	0.188900
1.326884	0.648354
0.164767	0.270876
1.252842	-0.179302
-0.421332	-0.547320
0.384055	-2.769177
0.229684	-0.230650
-0.334809	-0.647255
0.311079	-0.241819
0.232844	-0.160684
0.084103	-0.268606
0.289630	0.261270
-0.140404	0.081831
0.185671	-0.059139
-0.158373	0.456835
4.165830	-0.195609
0.074985	0.889093
0.186579	2.479655
-0.463248	-0.771490
-0.072562	0.205386
0.176241	0.145053
0.155879	0.066614
0.366674	-0.506672
0.341232	0.216759
-1.101880	-0.181549
-8.872825	0.088810
-0.253091	-0.630793
-0.164381	-0.228200
0.179999	-1.963159
0.086634	0.320028
0.266124	-0.031034
0.095527	-0.965085
0.430650	-0.415421
-0.891764	0.228629
-0.264893	-0.492732
0.126841	1.611719
0.004402	0.218257
-0.242110	-0.166759
-1.830013	-0.330169
-0.117746	-2.340637
-0.273395	0.142760
-0.045254	-1.222088
0.169196	-0.166567
-0.546718	-0.003645
0.373041	0.201482
0.037415	-0.223575
0.001759	-0.470481
-0.191732	0.212658
-0.656543	0.423634
0.373873	-4.191666
0.464203	-0.502805
-0.163665	0.312308
-0.053964	0.179444
-0.178526	-0.266501
-0.169124	-0.188353
-0.227898	-0.105722
-0.392051	0.312311
0.083455	0.233204
0.022184	-0.076040
-0.483718	0.226655
-0.166212	0.172881
0.172566	0.035999
0.072179	-0.298270
0.497756	0.134036
0.760925	-0.008528
0.187718	-0.278210
-6.830374	-0.286527
-0.513269	-0.359040
-0.497856	-0.225104
0.473891	-0.298805
-0.185150	-0.163722
0.023336	0.208592
0.509554	0.032871
1.071556	0.148409
0.410047	0.236151
-0.121852	0.388171
-0.280522	-0.019347
0.047229	0.003256
-0.270795	0.270541
0.141401	0.883366
0.659741	-0.198206
-1.470529	-0.742114
0.283406	-0.380097
-0.292282	0.133892
0.153734	-0.010654
-0.158109	-0.131176
0.278388	0.302923
-0.237454	-0.443594
0.374670	0.141329
-0.594420	-0.541856
-0.002142	-0.308470
-0.639684	1.123382
-0.210271	0.222480
0.169346	0.200344
0.774803	2.879266
0.304609	-0.504130
-0.316087	0.354532
4.756837	0.173819
-0.208130	-0.117097
-0.396494	-0.718550
0.249033	0.055353
-0.175776	-0.488558
0.233437	-0.161915
-0.276580	-0.450609
-3.355490	0.154843
-0.302808	-0.194392
0.036481	0.274803
0.356780	0.498800
-0.617203	0.228454
0.243709	-0.377915
0.032791	0.338797
-1.166838	-0.188916
-0.288529	-0.297509
-0.285149	-1.607376
0.520266	0.891329
-2.585824	-0.449370
0.673349	-0.289487
-1.400151	-0.140924
-0.192810	-0.049552
-0.033847	-0.307280
-1.601775	-0.152599
-0.185574	-1.514398
-0.196309	-0.425797
-6.143008	-0.517227
0.184758	-0.142888
0.727732	0.460113
0.534232	3.019517
-0.419334	0.511068
-3.278246	-0.359633
1.173068	-10.886471
0.729667	-0.286429
0.206202	-0.051775
-6.468344	-0.383254
0.300014	-8.564126
0.347873	-0.169759
-0.406121	0.024426
0.275297	0.227727
-0.255855	-0.249871
-0.237760	-0.018190
0.107324	0.211404
-0.248486	-0.568290
0.836896	-0.568229
-0.417717	0.236772
3.421733	0.419801
-0.669907	0.423689
-0.319186	-0.217752
-3.874707	-0.377542
0.149000	-0.225868
0.560791	1.047834
-0.174360	0.264283
0.609288	0.177930
0.360039	0.131620
0.623815	-0.473688
-0.315943	0.175676
-0.355372	-0.093036
0.740029	0.156661
-0.311155	0.024986
0.616862	-0.526386
0.163862	-0.103900
8.655209	0.152091
0.208551	0.509240
0.712298	-0.689327
0.173941	0.397411
-0.231168	0.180903
-0.147593	-0.099654
-0.341479	0.203606
0.155966	3.867659
-0.177766	-0.203141
0.956741	0.340119
0.147768	-0.079495
-0.174735	0.288940
-0.171818	-0.234251
-0.108324	0.095646
0.423433	-2.496071
0.216535	0.181410
-0.077399	-0.005012
0.223282	0.174242
0.201818	0.117471
-0.375861	0.674095
-0.303789	-0.463190
-0.866391	0.174895
